Name,bbox_co
frame_254fcd0b-4ae7-486f-894e-df2df8c84826_00013-1280_720.jpg,"[[0.747777777778125, 0.35968379446666665, 0.9066666666640625, 0.5928853754944444], [0.6255555555554688, 0.3418972332013889, 0.6666666666664063, 0.430830039525], [0.5666666666664063, 0.36758893280694444, 0.6311111111109374, 0.45256916996111113], [0.5333333333335937, 0.35375494071111113, 0.5744444444445312, 0.4189723320152777], [0.507777777778125, 0.36166007905138886, 0.537777777778125, 0.4071146245055556], [0.48111111111093746, 0.35375494071111113, 0.5033333333335938, 0.3893280632416667], [0.44222222222187496, 0.33596837944722224, 0.4788888888890625, 0.40513833992083337], [0.42222222222187505, 0.3478260869569445, 0.44222222222187496, 0.37747035573055554], [0.40222222222187504, 0.3478260869569445, 0.42111111111093746, 0.37549407114583333], [0.3088888888890625, 0.3557312252958333, 0.34222222222187504, 0.40513833992083337]]"
frame_08cd4cc4-8ff1-44c4-8192-f3beb11c1f9b_00003-1280_720.jpg,"[[0.38666666666640626, 0.45454545454583334, 0.44888888888906253, 0.5770750988138889], [0.24444444444453128, 0.3893280632416667, 0.3555555555554687, 0.6245059288541667], [0.04555555555554687, 0.44071146245000004, 0.1888888888890625, 0.7193675889333333], [0.4555555555554688, 0.5177865612652778, 0.5566666666664063, 0.6699604743083333], [0.5866666666664063, 0.48616600790555553, 0.6511111111109374, 0.5810276679847223]]"
frame_0f1e3187-a549-4042-a139-91f537e8021f_00001-1280_720.jpg,"[[0.5811111111109375, 0.3043478260875, 0.6744444444445312, 0.45059288537500003], [0.4755555555554688, 0.3162055335972222, 0.512222222221875, 0.3735177865611111], [0.25333333333359376, 0.33399209486111114, 0.3255555555554687, 0.4565217391305556]]"
frame_db080b48-f29c-42bd-b293-b9a75fa27849_00000-1280_720.jpg,"[[0.46666666666640627, 0.2964426877472222, 0.5044444444445313, 0.37747035573055554], [0.087777777778125, 0.3142292490125, 0.17111111111093752, 0.45454545454583334]]"
frame_46c13ba1-2026-4735-b23f-ff060f4b3e07_00000-1280_720.jpg,"[[0.3188888888890625, 0.5711462450597223, 0.362222222221875, 0.6383399209486111], [0.7133333333335937, 0.5691699604749999, 0.96, 0.9347826086958334]]"
frame_5ea275c6-fca9-4519-99b2-615c48406b01_00001-1280_720.jpg,"[[0.7188888888890625, 0.35177865612638887, 0.8800000000000001, 0.6521739130430555], [0.42555555555546876, 0.3972332015805556, 0.5388888888890626, 0.5869565217388889], [0.36333333333359374, 0.4486166007902778, 0.41, 0.51976284585], [0.016666666666640625, 0.430830039525, 0.20666666666640623, 0.6956521739124999]]"
frame_5964bed6-4798-49a3-a712-07179968ac1e_00000-1280_720.jpg,"[[0.13666666666640623, 0.2173913043472222, 0.2655555555554687, 0.5039525691694444], [0.41, 0.3814229249013889, 0.62, 0.6857707509875]]"
frame_b38e7fc2-be81-44c0-800c-3511091e81db_00000-1280_720.jpg,"[[0.5455555555554688, 0.5335968379444445, 0.6355555555554688, 0.7430830039527777], [0.4588888888890625, 0.6383399209486111, 0.48, 0.6620553359680555], [0.35444444444453127, 0.6205533596833332, 0.41777777777812497, 0.7272727272722221], [0.4411111111109375, 0.6264822134388889, 0.45999999999999996, 0.6501976284583333]]"
frame_6701cbf7-bb68-44a3-badf-fbb8c4c6bc0e_00000-720_1280.jpg,"[[0.25234375, 0.5541666666666667, 0.29921875, 0.675], [0.37421875, 0.6347222222222222, 0.44453125, 0.7444444444444445]]"
frame_aad0e1cc-5a89-4776-af02-dc9384ff7a4b_00006-1280_720.jpg,"[[0.76, 0.36166007905138886, 0.96, 0.6660079051388887], [0.5900000000000001, 0.36758893280694444, 0.6599999999999999, 0.4881422924902778], [0.41555555555546875, 0.35770750988194444, 0.5755555555554688, 0.6106719367583333], [0.30333333333359375, 0.3873517786555556, 0.3733333333335937, 0.4960474308305556], [0.036666666666640625, 0.3438735177861111, 0.24777777777812499, 0.6521739130430555]]"
frame_2579c471-665b-4765-b138-3c94309febb5_00006-1280_720.jpg,"[[0.6, 0.5652173913041667, 0.6566666666664063, 0.6383399209486111], [0.5055555555554687, 0.5533596837944443, 0.5722222222218749, 0.6581027667986111], [0.4755555555554688, 0.55928853755, 0.49444444444453123, 0.5889328063236111], [0.42222222222187505, 0.5711462450597223, 0.462222222221875, 0.6304347826083334]]"
frame_86a1ea98-be02-445e-96a7-2488fee69450_00000-1280_720.jpg,"[[0.5144444444445313, 0.4664031620555556, 0.5544444444445312, 0.5316205533597222], [0.34444444444453126, 0.4644268774708334, 0.382222222221875, 0.5395256917], [0.292222222221875, 0.4822134387347222, 0.33444444444453125, 0.557312252963889], [0.4455555555554687, 0.4743083003958333, 0.4633333333335937, 0.5039525691694444]]"
frame_af3a7b8a-ce68-42db-804b-21ec358a0114_00001-1280_720.jpg,"[[0.35333333333359374, 0.4189723320152777, 0.5155555555554687, 0.6837944664027777], [0.014444444444453124, 0.4249011857708333, 0.18666666666640624, 0.6996047430833333]]"
frame_3bbc7cf2-44af-4618-a63a-cdcbadd9040b_00000-1280_720.jpg,"[[0.61290322580625, 0.36166007905138886, 0.6529477196882814, 0.4347826086958333], [0.8275862068984375, 0.3162055335972222, 0.9443826473828125, 0.5158102766791667], [0.4849833147945312, 0.3972332015805556, 0.5205784204671875, 0.4565217391305556], [0.40489432702968753, 0.40909090909027773, 0.44048943270312496, 0.47233201580972217], [0.26251390433828126, 0.3735177865611111, 0.34927697441640626, 0.5395256917], [0.22580645161328125, 0.4486166007902778, 0.2658509454953125, 0.5138339920944445]]"
frame_33f4f1ba-c452-4402-a817-afce1d7e0034_00001-1280_720.jpg,"[[0.5711111111109375, 0.5513833992097221, 0.6677777777781251, 0.7648221343875], [0.4766666666664062, 0.6284584980236111, 0.5244444444445312, 0.7272727272722221], [0.42666666666640624, 0.6086956521736111, 0.4788888888890625, 0.7272727272722221], [0.387777777778125, 0.6798418972333334, 0.40222222222187504, 0.7015810276680555], [0.237777777778125, 0.6324110671930556, 0.3755555555554687, 0.8833992094861112]]"
frame_4d4cc674-65f8-492c-b184-7193ad9543af_00005-1280_720.jpg,"[[0.6755555555554688, 0.5256916996041666, 0.7811111111109375, 0.6561264822138889], [0.5811111111109375, 0.4683794466402778, 0.67, 0.6106719367583333], [0.5011111111109374, 0.5079051383402777, 0.5466666666664063, 0.5711462450597223], [0.47777777777812497, 0.5059288537555555, 0.51, 0.5513833992097221], [0.3844444444445313, 0.5039525691694444, 0.40666666666640633, 0.5335968379444445], [0.2888888888890625, 0.5079051383402777, 0.32444444444453124, 0.5533596837944443], [0.13222222222187502, 0.5098814229249999, 0.24333333333359378, 0.6660079051388887]]"
frame_24c23655-946a-4824-982c-d819eebe5d8d_00011-1280_720.jpg,"[[0.8744444444453124, 0.44664031620555555, 0.9144444444453125, 0.4980237154152778], [0.8111111111093751, 0.43873517786527777, 0.86777777778125, 0.5256916996041666], [0.6233333333335938, 0.3952569169958334, 0.8144444444453125, 0.677865612648611]]"
frame_9dc044b4-5608-4dda-8f53-3584bae187de_00000-1280_720.jpg,"[[0.6188888888890626, 0.6383399209486111, 0.6811111111109375, 0.7430830039527777], [0.8333333333359375, 0.6521739130430555, 0.9966666666640626, 0.9308300395250001]]"
frame_b91a8f9b-931e-4a46-b52f-34e715baa7de_00003-1280_720.jpg,"[[0.7466666666664062, 0.5355731225291667, 0.8744444444453124, 0.7569169960472223], [0.452222222221875, 0.36363636363611107, 0.692222222221875, 0.7865612648222222], [0.001111111111109375, 0.44466403162083334, 0.19888888888906248, 0.7173913043472222]]"
frame_546769f8-64d9-4719-b8c5-f25aedd59f0b_00000-1280_720.jpg,"[[0.5766666666664062, 0.6442687747041667, 0.62, 0.7193675889333333], [0.8777777777812499, 0.6166007905138889, 1.0, 0.833992094861111], [0.51, 0.6403162055333333, 0.5722222222218749, 0.7411067193680555], [0.46555555555546874, 0.6422924901180556, 0.5044444444445313, 0.6976284584986112], [0.40222222222187504, 0.6383399209486111, 0.44444444444453124, 0.7055335968375]]"
frame_8dccb8c6-04cf-45dc-9001-7a95e39c14f5_00001-1280_720.jpg,"[[0.2988888888890625, 0.5237154150194444, 0.3766666666664063, 0.6422924901180556], [0.467777777778125, 0.5434782608694444, 0.5311111111109375, 0.6521739130430555]]"
frame_611f4660-2344-49c5-bee8-c2148cbfdcb7_00000-1280_720.jpg,"[[0.7166666666664063, 0.45059288537500003, 0.8966666666640626, 0.7430830039527777], [0.43555555555546877, 0.5612648221347222, 0.5188888888890626, 0.6877470355736112]]"
frame_162c5770-a721-4b06-99bb-2a8a02cf9e9f_00000-1280_720.jpg,"[[0.6133333333335937, 0.45059288537500003, 0.7177777777781251, 0.6225296442694445], [0.42333333333359374, 0.4249011857708333, 0.4844444444445313, 0.5375494071152778]]"
frame_2dfe844c-21f7-452b-9d5e-69a73c41871f_00003-1280_720.jpg,"[[0.25333333333359376, 0.490118577075, 0.36333333333359374, 0.6600790513833333], [0.17111111111093752, 0.5079051383402777, 0.22000000000000003, 0.5770750988138889], [0.023333333333359376, 0.47035573122499996, 0.15444444444453126, 0.6600790513833333]]"
frame_4f7961b4-8ac6-493e-991d-8d9960bdf6ab_00001-1280_720.jpg,"[[0.372222222221875, 0.45454545454583334, 0.432222222221875, 0.5434782608694444], [0.3111111111109375, 0.44466403162083334, 0.33999999999999997, 0.490118577075]]"
frame_1f5281b1-f641-41d7-83ea-6a0288538778_00000-1280_720.jpg,"[[0.76, 0.4644268774708334, 0.8255555555546875, 0.5731225296444445], [0.5788888888890625, 0.4584980237152778, 0.6599999999999999, 0.5830039525694445], [0.5511111111109375, 0.47826086956527775, 0.5788888888890625, 0.5177865612652778], [0.427777777778125, 0.4644268774708334, 0.5233333333335938, 0.5948616600791666], [0.15444444444453126, 0.4426877470361111, 0.277777777778125, 0.6363636363638888]]"
frame_a21f1291-8e75-4b9d-8081-bbd1b3141904_00003-1280_720.jpg,"[[0.39888888888906254, 0.4328063241111111, 0.49444444444453123, 0.5335968379444445], [0.3733333333335937, 0.40909090909027773, 0.41, 0.4644268774708334], [0.317777777778125, 0.4189723320152777, 0.3566666666664063, 0.47233201580972217], [0.06999999999999999, 0.3814229249013889, 0.242222222221875, 0.6541501976277777]]"
frame_5e5fd4d8-0057-4ccf-b5d2-d9275cda3a17_00000-1280_720.jpg,"[[0.7777777777781251, 0.3932806324111111, 0.93, 0.6245059288541667], [0.4788888888890625, 0.40513833992083337, 0.5366666666664063, 0.4940711462444444], [0.5844444444445311, 0.40316205533611116, 0.6244444444445312, 0.47233201580972217], [0.9233333333359376, 0.3952569169958334, 0.99222222221875, 0.5059288537555555]]"
frame_b71b33bf-bdbf-4731-9401-a11bd5956f45_00000-1280_720.jpg,"[[0.632222222221875, 0.43873517786527777, 0.7588888888890625, 0.7707509881416666], [0.4411111111109375, 0.6403162055333333, 0.497777777778125, 0.7351778656125], [0.307777777778125, 0.6166007905138889, 0.4511111111109375, 0.8498023715416666], [0.24777777777812499, 0.6581027667986111, 0.29111111111093746, 0.7154150197625], [0.16555555555546875, 0.6482213438736111, 0.21000000000000002, 0.7134387351777778]]"
frame_7482ad59-627e-44e9-a6ce-38225d37688c_00000-1280_720.jpg,"[[0.32999999999999996, 0.3162055335972222, 0.39777777777812495, 0.4229249011861111], [0.48333333333359374, 0.3142292490125, 0.532222222221875, 0.3913043478263889], [0.557777777778125, 0.3181818181819444, 0.61, 0.3952569169958334], [0.6155555555554688, 0.3181818181819444, 0.7211111111109375, 0.4664031620555556]]"
frame_00ab1d76-b7f9-4029-b419-c4cdd653c6ce_00002-1280_720.jpg,"[[0.597777777778125, 0.6442687747041667, 0.7066666666664063, 0.8557312252958333], [0.48, 0.6798418972333334, 0.5033333333335938, 0.7193675889333333], [0.3933333333335937, 0.6699604743083333, 0.4588888888890625, 0.7648221343875]]"
frame_067e74b5-cbf1-46f8-a1a1-92207a33c174_00001-1280_720.jpg,"[[0.3766666666664063, 0.34980237154166666, 0.41777777777812497, 0.40513833992083337], [0.4288888888890625, 0.1126482213438889, 0.5911111111109375, 0.47628458498055554], [0.217777777778125, 0.21146245059305555, 0.33555555555546873, 0.4584980237152778]]"
frame_03ec4148-75cb-473d-b5ef-f5dcd8a3cb93_00000-1280_720.jpg,"[[0.4388888888890626, 0.4189723320152777, 0.5133333333335937, 0.5415019762847222], [0.6288888888890625, 0.4130434782611111, 0.6988888888890625, 0.5415019762847222]]"
frame_1288370c-7807-40e2-b2ae-5dc5df3e9eb1_00001-1280_720.jpg,"[[0.33555555555546873, 0.5, 0.462222222221875, 0.6679841897236111], [0.0, 0.5158102766791667, 0.1511111111109375, 0.7470355731222222]]"
frame_b303e9b6-1b97-4719-b7f1-8ab09a4255c1_00000-1280_720.jpg,"[[0.40222222222187504, 0.4486166007902778, 0.4544444444445313, 0.529644268775], [0.3333333333335937, 0.43873517786527777, 0.357777777778125, 0.48023715415000007]]"
frame_bf982248-3930-4f36-b5e2-7830853a9ebc_00004-1280_720.jpg,"[[0.7644444444445312, 0.37944664031666664, 0.8633333333359374, 0.5158102766791667], [0.4766666666664062, 0.37154150197638885, 0.5022222222218751, 0.40909090909027773], [0.4044444444445313, 0.3241106719361111, 0.47333333333359373, 0.45256916996111113], [0.37, 0.35375494071111113, 0.3933333333335937, 0.3972332015805556], [0.327777777778125, 0.36561264822083334, 0.3655555555554687, 0.4150197628458333], [0.26, 0.3557312252958333, 0.30111111111093747, 0.4249011857708333], [0.08333333333359375, 0.28458498023749995, 0.21666666666640624, 0.51976284585]]"
frame_9464afe6-2b74-4d2c-a93e-ad7d71e445c8_00003-1280_720.jpg,"[[0.67, 0.3992094861666666, 0.85222222221875, 0.7015810276680555], [0.48777777777812503, 0.4229249011861111, 0.5588888888890625, 0.5474308300388889], [0.4344444444445313, 0.4347826086958333, 0.47777777777812497, 0.5158102766791667], [0.41888888888906256, 0.3992094861666666, 0.4544444444445313, 0.4841897233208333], [0.317777777778125, 0.4249011857708333, 0.40111111111093745, 0.5434782608694444]]"
frame_3a109591-a49b-4890-ab3f-747d611105f0_00002-1280_720.jpg,"[[0.4766666666664062, 0.37154150197638885, 0.5744444444445312, 0.5375494071152778], [0.001111111111109375, 0.3418972332013889, 0.19444444444453127, 0.7905138339916667], [0.627777777778125, 0.3972332015805556, 0.7066666666664063, 0.5276679841902777], [0.808888888890625, 0.40316205533611116, 0.9044444444453126, 0.55928853755], [0.7133333333335937, 0.3992094861666666, 0.772222222221875, 0.5039525691694444], [0.58, 0.3814229249013889, 0.6244444444445312, 0.4683794466402778]]"
frame_0be0e192-5f8d-4b66-b704-bfc1bac46f7d_00007-1280_720.jpg,"[[0.512222222221875, 0.37944664031666664, 0.6288888888890625, 0.5553359683791668], [0.7066666666664063, 0.3932806324111111, 0.7811111111109375, 0.5138339920944445]]"
frame_37fa294d-b083-49dd-a195-6a8b38cab0b8_00004-1280_720.jpg,"[[0.5366666666664063, 0.5256916996041666, 0.6477777777781251, 0.6996047430833333], [0.3688888888890625, 0.5237154150194444, 0.41444444444453127, 0.6007905138333334]]"
frame_4828d6cc-fc4d-406c-a56e-85553b878ddf_00000-1280_720.jpg,"[[0.6633333333335937, 0.4822134387347222, 0.831111111109375, 0.7588932806319445], [0.5733333333335937, 0.4881422924902778, 0.6088888888890625, 0.5355731225291667], [0.5944444444445313, 0.5158102766791667, 0.6555555555554687, 0.6126482213444445], [0.5044444444445313, 0.4940711462444444, 0.5477777777781251, 0.5632411067194445]]"
frame_76ce80d0-36f4-4534-a77d-4fdb110fee41_00000-1280_720.jpg,"[[0.3755555555554687, 0.6245059288541667, 0.622222222221875, 0.9940711462444445], [0.322222222221875, 0.6363636363638888, 0.3744444444445313, 0.7252964426874999], [0.0, 0.6660079051388887, 0.06666666666664063, 0.7608695652180555], [0.27444444444453125, 0.6304347826083334, 0.3055555555554687, 0.6837944664027777], [0.23444444444453127, 0.6363636363638888, 0.26111111111093754, 0.6837944664027777]]"
frame_2ee2a8a2-d113-443c-a519-b34b02987ebd_00000-1280_720.jpg,"[[0.41111111111093745, 0.4683794466402778, 0.5955555555554688, 0.7588932806319445], [0.18, 0.43675889328055556, 0.2488888888890625, 0.5750988142291666]]"
frame_03ff98c5-eca5-4075-a70b-1bae6aa8cee3_00001-1280_720.jpg,"[[0.692222222221875, 0.3952569169958334, 0.8466666666640625, 0.6482213438736111], [0.3566666666664063, 0.3201581027666667, 0.557777777778125, 0.6739130434777778], [0.026666666666640627, 0.33596837944722224, 0.20888888888906249, 0.6442687747041667]]"
frame_4cb02b88-00f9-496d-bbb4-35550a71e61c_00000-1280_720.jpg,"[[0.8109010011093749, 0.5790513833986111, 0.906562847609375, 0.7332015810277778], [0.60066740823125, 0.5849802371541667, 0.6629588431593749, 0.677865612648611]]"
frame_0774a5f5-0f1a-4d80-8f46-b28bf9659905_00002-1280_720.jpg,"[[0.4511111111109375, 0.6620553359680555, 0.5188888888890626, 0.7667984189722222], [0.6766666666664063, 0.6739130434777778, 0.7455555555554688, 0.7766798418972223]]"
frame_8d22f03a-3d31-4bb2-8ece-7fdb8ad9dc8e_24000-1280_720.jpg,"[[0.287777777778125, 0.40513833992083337, 0.49444444444453123, 0.7173913043472222], [0.227777777778125, 0.40316205533611116, 0.3155555555554687, 0.5415019762847222]]"
frame_06d08e79-f702-49f2-b2c1-f2cbafce1377_00001-1280_720.jpg,"[[0.10666666666640626, 0.4328063241111111, 0.277777777778125, 0.7648221343875], [0.5544444444445312, 0.5079051383402777, 0.637777777778125, 0.6956521739124999], [0.39888888888906254, 0.5671936758888889, 0.46444444444453126, 0.6818181818180556]]"
frame_111e07b6-9993-4c8b-9544-b6f0d56dd519_00003-1280_720.jpg,"[[0.5911111111109375, 0.596837944663889, 0.6266666666664062, 0.6462450592888889], [0.5566666666664063, 0.5928853754944444, 0.5722222222218749, 0.6185770750986112], [0.5355555555554687, 0.5988142292486112, 0.5533333333335937, 0.6205533596833332], [0.4744444444445312, 0.5731225296444445, 0.5166666666664063, 0.6462450592888889], [0.4166666666664063, 0.5869565217388889, 0.4544444444445313, 0.6442687747041667], [0.752222222221875, 0.5909090909097222, 0.8444444444453125, 0.7173913043472222]]"
frame_d3af0bd2-2f9e-4787-a2b0-08928815169c_00000-1280_720.jpg,"[[0.7844444444453125, 0.45454545454583334, 0.8144444444453125, 0.4940711462444444], [0.6777777777781251, 0.4584980237152778, 0.7066666666664063, 0.4980237154152778], [0.482222222221875, 0.45256916996111113, 0.587777777778125, 0.5474308300388889], [0.372222222221875, 0.44466403162083334, 0.41, 0.5], [0.4511111111109375, 0.430830039525, 0.4788888888890625, 0.4743083003958333]]"
frame_0cccbc3b-997c-442c-8154-7453af9bbaa0_00000-1280_720.jpg,"[[0.6333333333335938, 0.5928853754944444, 0.7155555555554688, 0.7134387351777778], [0.5700000000000001, 0.5928853754944444, 0.6022222222218749, 0.6422924901180556], [0.47777777777812497, 0.5612648221347222, 0.517777777778125, 0.6264822134388889], [0.2966666666664063, 0.5474308300388889, 0.34222222222187504, 0.6086956521736111], [0.357777777778125, 0.5395256917, 0.452222222221875, 0.6897233201583334]]"
frame_70b63abe-c691-483b-9fc7-9f2b4479cab4_00000-1280_720.jpg,"[[0.5311111111109375, 0.32806324110694446, 0.6355555555554688, 0.4980237154152778], [0.45, 0.3181818181819444, 0.517777777778125, 0.4328063241111111], [0.26222222222187497, 0.30830039525694447, 0.3466666666664063, 0.4347826086958333], [0.0, 0.2964426877472222, 0.0988888888890625, 0.5256916996041666]]"
frame_29f6dffd-2946-479f-bb62-19641d92a8ff_00003-1280_720.jpg,"[[0.5688888888890625, 0.4328063241111111, 0.7166666666664063, 0.55928853755], [0.44444444444453124, 0.3438735177861111, 0.4866666666664063, 0.4150197628458333], [0.78222222221875, 0.35375494071111113, 0.8622222222187499, 0.490118577075]]"
frame_5bec2a9b-2d6a-480f-bdcc-1e4912c82663_00004-1280_720.jpg,"[[0.5922222222218749, 0.45256916996111113, 0.6677777777781251, 0.5810276679847223], [0.40111111111093745, 0.43873517786527777, 0.5155555555554687, 0.6166007905138889]]"
frame_289c4c07-5665-4f80-b5fd-df3c38069d24_00011-1280_720.jpg,"[[0.27555555555546873, 0.4486166007902778, 0.49666666666640624, 0.7470355731222222], [0.0, 0.4584980237152778, 0.1811111111109375, 0.7094861660083334]]"
